,poi_id,location_name,longitude,latitude,raw_visit_counts,date_start
700,886f7ed1-0ce4-4544-bdd1-1b32018a5d47,St. Vincent,-86.835192,40.393952,235,2020-11-02
701,449ecc67-5f90-4388-a962-9810f45783f1,Franciscan Alliance,-86.83719599999998,40.397133,16,2020-11-02
702,28209fd5-24e7-4839-8b1a-db6e783200ec,Unity Healthcare Practices,-86.837845,40.396977,51,2020-11-02
703,7d3cf23e-6b04-4bd5-a051-b13dc87cc66c,Franciscan Alliance,-86.835177,40.393934,57,2020-11-02
704,f7b9db4e-84bc-421b-b2b4-aaed8a2c9f3c,Zundo Family Dentistry,-86.922013,40.445775,8,2020-11-02
705,9c6828ac-23df-43ff-aad8-4f973ec19588,Tippecanoe Community Health Clinic,-86.878275,40.428739,66,2020-11-02
706,ae5aab8c-9d81-41e5-a601-8fe954d56ff2,William B Risk DDS,-86.89158,40.423038,13,2020-11-02
707,9565218d-f142-42e8-9215-f56efe05725d,Allure Dental,-86.88735799999998,40.381816,59,2020-11-02
708,98b2c1e0-9c2c-4c94-b360-b99f1ff85496,Lindsey Robert D DDS,-86.8769,40.395144,23,2020-11-02
709,1c28109f-39f9-46cd-8ff8-d9d6b0877470,Lafayette Orthodontics,-86.880863,40.393901,4,2020-11-02
710,3d2e2465-dd00-4166-b1e2-57c0a223ac1d,Snapp Jason P DDS,-86.876927,40.395114,8,2020-11-02
711,938432af-1acb-4245-937f-fdc95b0f3b64,Tecumseh Dental Center,-86.87697,40.395116,19,2020-11-02
712,644ea68a-6dea-411d-a625-28cceb8ad2a0,Henry Brian T,-86.876972,40.395179,10,2020-11-02
713,a48af36c-8612-42c9-a70e-ff8d42f6c756,Oral Surgery Office,-86.869896,40.417187,4,2020-11-02
714,7bba0056-005f-4ba0-b0f8-fa281148247f,David B Coates DDS,-86.86993000000002,40.417187,8,2020-11-02
715,fb39b64a-46fd-4376-b7fa-dd4171e96a30,Stephen A Cook DDS MSD,-86.870746,40.416706,3,2020-11-02
716,88d13c36-abbc-446e-af77-733341a614b8,Lafayette Dental Laboratory,-86.871903,40.417185,22,2020-11-02
717,4f5b246a-0b70-437c-8ecb-85bf877a5a5c,Lafayette Oral & Maxillofacial Surgery Group,-86.827051,40.405138,16,2020-11-02
718,10d10f22-f01e-4aa3-9ab7-bffb27722c31,Affordable Dentures,-86.824859,40.413831,10,2020-11-02
719,b5c8b24a-b82f-4cdf-91e4-a84f94f2cd6d,Lecklitner Michelle DDS,-86.873751,40.409837,22,2020-11-02
720,a44a7d7e-9813-4ea7-b8d9-c117054dadd4,Ortman Family Dentistry,-86.878668,40.410271,4,2020-11-02
721,943be271-dc53-4471-b091-52ada72c4d95,Risk William B DDS,-86.88356800000003,40.412968,4,2020-11-02
722,669a69e5-58e2-4640-b2d6-87ab25023312,Sean Hart Endodontics,-86.87860699999997,40.409852,1,2020-11-02
723,3a94da47-d4f7-4305-b0cc-a403b9053bec,Jill A Adams DDS,-86.88379300000003,40.399398,16,2020-11-02
724,72694810-ec3b-4cf6-9f44-9eb6556100b5,Bayley James W DDS,-86.88543,40.40714000000001,26,2020-11-02
725,68af9f19-8ce3-4ccc-8a7c-200d31d737ee,Bouggy Robert C DDS,-86.914592,40.450182,7,2020-11-02
726,872850bf-7812-4d9a-b697-1a775afcf0cd,John Bozic DDS,-86.913258,40.451754,3,2020-11-02
727,470493ba-11aa-4306-a724-a029cf607139,Dental Sleep & Migraine Treatment Center,-86.91308000000002,40.451747,10,2020-11-02
728,40d5d4c2-86cd-4c09-829d-d9748e452867,Paul E Draper DDS,-86.920076,40.444623,6,2020-11-02
729,7c0fbe22-b8c1-4256-8150-ed8108f7c551,Ryan B Helms DDS MSD,-86.920084,40.444635,10,2020-11-02
730,5aaad58b-ebbb-489d-ba48-2ce9bdebb161,Dental Care of Indiana Life Smiles,-86.905537,40.43640900000001,11,2020-11-02
731,c4b5929c-6f5b-4c7a-87bd-70a239decc6f,Krueger Daniel W DDS,-86.90556099999998,40.436413,6,2020-11-02
732,66b1cff8-a128-4d2e-a47f-0aaf6c9c0680,Goris David L DDS,-86.851099,40.440774,22,2020-11-02
733,fb369f4f-8798-4e4f-ad27-ccd76fa9d034,Lindsey Robert D DDS,-86.85233199999998,40.43287,2,2020-11-02
734,bc5f60a0-bf2c-4e8a-b4ed-ee438420f5c5,Lafayette Restorative Dentistry James Lalonde DDS,-86.857663,40.432563,36,2020-11-02
735,ae955784-68d1-439f-881a-a3934cc67294,Aspen Dental Group,-86.842207,40.420264,34,2020-11-02
736,cd74f3fd-22e0-4438-ae63-54ec4020276d,Farabee Family Dental Care,-86.851731,40.418183,8,2020-11-02
737,4cde25ab-3e68-421b-a72b-e0e19ca78776,Advantage Dental & Dentures,-86.83749300000002,40.415984,24,2020-11-02
738,91e2e711-01f7-424b-bfc1-4c32988a2793,Creasy Lane Dental Lab,-86.837486,40.415967,8,2020-11-02
739,c130caf7-3c3d-40f9-976d-f9f369b89f69,Dental Care of Lafayette Dan Sakel DDS,-86.87145500000003,40.418523,1,2020-11-02
740,a9ddf6fa-2907-4f9f-ae27-120ba64e42ad,Lafayette Pediatric Dentistry Lafayette Pediatric& Orthodontics,-86.870264,40.420417,6,2020-11-02
741,7d5782d1-3638-436a-9217-7e9be8aeeda5,Hodge Jeffrey L DDS,-86.871966,40.419449,7,2020-11-02
742,ac597d89-45bd-48e4-9495-0725e9e22257,Sputh and Ashcraft Orthodontics,-86.868472,40.420323,48,2020-11-02
743,4acc14c4-712a-432b-b8d9-3dda3f30f238,Scott Reef DDS MSD Periodontal Associates of Lafayette,-86.867313,40.420042,17,2020-11-02
744,06a2431c-6606-468f-819f-3eff9330600f,Periodontal Associates of Lafayette,-86.86728000000002,40.420041,3,2020-11-02
745,79fec99e-7816-452b-a154-5456026d8a65,Vincent M Guido DDS,-86.848373,40.397344,7,2020-11-02
746,e3c8f0ab-eb8c-494a-b1de-2c39c72fdb2d,Challgren Dentistry,-86.84837399999998,40.396808,18,2020-11-02
747,f8148c18-fad8-4aff-a8aa-7b98eb704280,Lueken Chiropractic & Wellness Group,-86.866771,40.367804,3,2020-11-02
748,90db891f-1885-471e-986c-f7d161195397,Chiropractic Solutions,-86.860272,40.43181,20,2020-11-02
749,c66d2ff3-1f45-4682-a384-3c1da06bd930,Pestle Chiropractic & Sports,-86.868245,40.431523,4,2020-11-02
750,5bc9ed0e-4c27-4d64-b912-bc75137a0408,Winger Chiropractic PC,-86.878124,40.411864,32,2020-11-02
751,65fcb378-9587-4943-b234-bc655d031bf2,Mattern Chiropractic,-86.92734,40.460146,19,2020-11-02
752,93e73865-fd74-4ca5-83bb-9370fe695857,Wagner Chiropractic Center,-86.839713,40.425256,8,2020-11-02
753,c18126c7-f6f0-4b4a-8733-828e6e0c69e7,Wagner J S Dr DC,-86.839761,40.425249,11,2020-11-02
754,6dea5fc8-44cc-44aa-8426-de20d5161a8f,Lysiak Chiropractic,-86.85044599999998,40.423166,20,2020-11-02
755,8ee25302-40e3-4278-947a-ce8e96de1fb2,Daubenspeck Michael D DC,-86.849542,40.396598,2,2020-11-02
756,0b4f61d8-912c-428e-9bba-64a2962ae6aa,Pacelli Anthony J DC,-86.849299,40.396598,4,2020-11-02
757,b8e2bc41-c291-48da-90ea-ccd9d2f5ea42,The Spine Worx,-86.84966,40.395551,41,2020-11-02
758,83af1fb6-80b6-42cc-a69a-5ec80f48d5bb,Daley Shay E PHD,-86.895562,40.408612,14,2020-11-02
759,2612d187-b2e0-4a7f-8b22-763ba21c40e0,Harmony Counseling Center LLC,-86.89694,40.39830900000001,10,2020-11-02
760,63b39031-0f2c-4a09-bb22-ac800e57cfe5,Nami,-86.881274,40.427401,23,2020-11-02
761,a5b4773e-2b7d-404a-9700-686d99dd3ff3,Sycamore Associates,-86.873451,40.425359,7,2020-11-02
762,44593635-1b20-41f9-bd27-58acf26adc73,Katherine L Bolyard PhD,-86.877084,40.426033,7,2020-11-02
763,a2a54bc4-0f5f-4299-91dd-4884efc73824,Moisan Thomas Patricia PHD,-86.873421,40.425421,4,2020-11-02
764,c87a9bad-c9f1-476e-bf62-76d626937fa6,Purdue University,-86.915047,40.426657,114,2020-11-02
765,4fcc8984-e547-4af8-abdd-70fc671ec1a6,Purdue Psychology Clinics,-86.919626,40.425948,108,2020-11-02
766,f66e1582-1ca6-4c62-943d-716b4f49e8ce,Turning Point Counseling,-86.84415899999998,40.419416,3,2020-11-02
767,6b57fb96-628c-48b4-874d-241d99a9d05b,Rodney L Ball LCSW,-86.850851,40.417976,2,2020-11-02
768,21db765d-c544-47ef-a192-1e5d2f248be0,Gifts of Grace Adoption Support Center,-86.844027,40.419434,4,2020-11-02
769,3ad339d4-b5da-4b4f-be5d-d811cebcc577,Matrix Pregnancy Resource Center,-86.83314399999998,40.405835,4,2020-11-02
770,9211a52a-361a-46e4-a1af-3fd69111f4e6,Family Services,-86.876609,40.423204,18,2020-11-02
771,32ee66f4-6895-4547-9dfa-6306ec788077,Crosswinds Lafayette,-86.8497,40.396387,17,2020-11-02
772,f323e17a-9a0a-4da6-9879-84b4c11c51e6,Advanced Physical Therapy,-86.858441,40.369654,10,2020-11-02
773,70cd881b-61a8-4b54-a3eb-fd30b1b82e89,Premier Rehab Indiana,-86.969326,40.447592,2,2020-11-02
774,9a90ccee-ddd3-466e-ad01-6faafbe3303c,The Enchanted Pointe,-86.890886,40.419869,5,2020-11-02
775,aa2162af-b7e5-4f3b-a15c-c64e9b47dec2,Alotta Therapy LLC,-86.839841,40.420298,9,2020-11-02
776,248b96a2-2f33-49ad-b810-25124a1f6818,Wee Speak Therapy and Learning Center,-86.84314599999998,40.419126,8,2020-11-02
777,3f01c3d0-018a-410e-84c7-f9c6a31777ba,Circle Pines Men's Cooperative House,-86.924538,40.434881,24,2020-11-02
778,3c116428-1834-4b6b-9005-8ad9789ea88b,Sportsplus,-86.867226,40.418682,35,2020-11-02
779,366ede3e-841b-4a47-8f43-d8681c6fa61d,Pediatric Physical Therapy Services,-86.849506,40.397914,20,2020-11-02
780,ce5769a4-df7c-492f-9058-41dedf064696,Lafayette Rehabilitation Service,-86.83784399999998,40.396972,63,2020-11-02
781,f635804d-cb8e-4e87-a608-3bd09232601e,Rose for Jimmy A,-86.89551999999998,40.415043,6,2020-11-02
782,b41eae72-880f-40e2-9c4d-cfa352fb4be6,TLC Massage Therapy,-86.87515,40.426317,14,2020-11-02
783,a1abd88b-2214-428d-8b7a-fc6222361a0e,Innerwaves Massage Therapy,-86.87035,40.417257,8,2020-11-02
784,93738ca8-2c5d-41d5-b922-b51eec72c5e2,Karl Harshman Massage Therapy,-86.829755,40.409509,20,2020-11-02
785,49bce0fb-b2c3-4cd4-a0c4-ee0c323674f1,Orthopedic Massage Rehabilitation Center,-86.867801,40.421028,8,2020-11-02
786,ba19fc9c-fd11-45fe-bd5f-9cd435fa90ba,Child & Family Partners,-86.85153199999998,40.415425,19,2020-11-02
787,2711b597-1734-47cd-8ced-a83a3a6dcec5,Planned Parenthood,-86.83313299999998,40.404659,50,2020-11-02
788,4cb06998-a09b-4551-9531-3aef0aa409aa,Fresenius Kidney Care,-86.87831800000002,40.427456,11,2020-11-02
789,63f31c35-e3d2-41d2-8137-86a11467e3b4,Us Renal Care Lafayette Dialysis,-86.832161,40.40674600000001,7,2020-11-02
790,ae417493-593f-472e-a0b5-58ac4d0f1355,MedExpress Urgent Care,-86.858627,40.41598,42,2020-11-02
791,1b652347-9961-4d5e-a139-8ab78defec10,Work Comp Management Services,-86.82955600000003,40.408817,10,2020-11-02
792,fc132309-9efa-4fa5-a548-7f5d2ef5b0ca,ONCOblot,-86.925054,40.45943,10,2020-11-02
793,a12bdd28-9961-419b-abe8-5216c5747ba2,Alverno Laboratories Lafayette,-86.836701,40.397125,20,2020-11-02
794,451b1c21-e382-4fc3-b093-486b747d8920,CDI (Center for Diagnostic Imaging),-86.841872,40.403802,5,2020-11-02
795,656ffe6a-e502-4bed-a84a-aa3a18c727ce,Unity Healthcare,-86.839637,40.398307,122,2020-11-02
796,6c85b5fc-f7d0-40e6-85be-94816e4fc21b,Hoosiers at Home,-86.88700899999998,40.418881,2,2020-11-02
797,a5382aaf-57d6-427c-9501-42a43ab139cb,BrightStar Care,-86.879203,40.450978000000006,65,2020-11-02
798,22864965-fec0-4921-bd08-2bfeba963342,Homecare By Design,-86.919774,40.452483,2,2020-11-02
799,7b7225ee-4520-4320-b0a0-df2db6c47fb1,Great Lakes Caring Home Health and Hospice,-86.84070200000002,40.421177,13,2020-11-02
800,df38c3ca-ae73-4239-96aa-740b01f2242b,Apria Healthcare,-86.839118,40.400593,9,2020-11-02
801,0203c161-dbdf-4772-9522-2db42adbea3f,Physicians Homecare,-86.848279,40.395433,9,2020-11-02
802,996c57e8-202b-496c-9ccf-e1bfe8f400a0,Midwest Medical Hearing Centers,-86.86367800000002,40.368513,4,2020-11-02
803,2e6b1285-fa0c-4a82-98cb-922eddd2686b,Lafayette Hearing Center,-86.87048,40.416859,2,2020-11-02
804,796f3155-1af9-43b6-b448-c541bf93d592,Hearing Solutions of Indiana,-86.82974899999998,40.409365,8,2020-11-02
805,fa3fafff-1061-4267-8441-26d3ef15669d,Home Hospital,-86.8793,40.429605,24,2020-11-02
806,2f806eb3-54c9-43e1-b514-e5c631d4fbbc,Orthoindy Lafayette,-86.858396,40.392288,46,2020-11-02
807,4652dfc6-d48a-439c-8ca6-0c27377a4f7f,Indiana University Health Arnett Hospital,-86.807456,40.401087,1084,2020-11-02
808,4f06d88c-7deb-437a-b49f-917919f933cd,Sycamore Springs Hospital Llc,-86.82753000000002,40.406712,88,2020-11-02
809,a1f92feb-a837-4138-95c4-f45b5605bf51,Wabash Valley Hospital,-86.893904,40.459696,11,2020-11-02
810,08dc72d5-05f2-443d-bc16-9518302f928d,St Elizabeth Medical Center,-86.8689,40.418214,9,2020-11-02
811,bf79d0f1-c113-452b-995a-76929ffd17d0,Veterans'home,-86.890982,40.471358,118,2020-11-02
812,1b9d884b-9f19-4404-a6da-958ad5ab3f75,Stay Golden,-86.89784300000002,40.41363,27,2020-11-02
813,c29b954b-c0a4-4e85-adda-08bb6a77a87d,Signature Healthcare of Lafayette,-86.903416,40.397002,63,2020-11-02
814,97d29157-418d-478c-ae1c-c5fc969c8a5c,Saint Anthony Rehabilitation and Nursing Center,-86.881672,40.428749,78,2020-11-02
815,ec70478e-4c36-4419-8d3e-43132fe62124,BeeHive Homes of Lafayette,-86.829476,40.407466,15,2020-11-02
816,cb75bf15-efcd-4048-88e7-b8f10e9c4324,Steve Schrader Homes,-86.887966,40.404455,11,2020-11-02
817,a7edb685-a173-43dc-b0ab-b5ee890a50e6,Cumberland Pointe Health Campus,-86.919292,40.459787,43,2020-11-02
818,2982cdb0-5937-4281-b48d-4235655583cd,Westminster Village,-86.917407,40.458167,106,2020-11-02
819,99ad4682-bdb3-4be0-9dc8-c16daf11349b,Heritage Healthcare,-86.898537,40.467111,33,2020-11-02
820,825ee9f0-dde5-4f9c-ad7b-27f2776552bc,Life Care Centers of America,-86.898507,40.467192,36,2020-11-02
821,267a08ae-01b8-4bca-96b3-6119019030c2,St Mary Healthcare Center,-86.871957,40.420056,36,2020-11-02
822,9ed1ab0a-cb3e-4882-a308-dadf48932060,Rosewalk Village of Lafayette,-86.874934,40.424052,109,2020-11-02
823,ee700965-f536-49fa-9147-26f352708f1b,The Springs at Lafayette,-86.868997,40.418229,41,2020-11-02
824,e05036ba-74cf-4cd8-bc40-39a871f8392b,Bickford of Lafayette,-86.87034399999997,40.366545,32,2020-11-02
825,ed26fc12-acbd-4d25-ac7f-edeeb7f0f6cc,Elmcroft of West Lafayette,-86.913738,40.469464,28,2020-11-02
826,6cf2108a-fcdd-4bd8-8361-065fd46873d4,Five Star Residences of Lafayette,-86.84734499999998,40.421111,21,2020-11-02
827,1aa48c39-4153-4bb8-85b3-7d1d58016d12,Boys & Girls Clubs of America,-86.872163,40.388489,20,2020-11-02
828,83c45cf1-f59a-4b2a-a693-f674708c2fc6,Boys & Girls Clubs of America,-86.885526,40.432883,28,2020-11-02
829,2f826b80-95fb-4422-bfc1-40d13ef102b4,National Guard Oms Facility,-86.80556800000002,40.389381,25,2020-11-02
830,cf876939-d932-4cd2-803f-24ada80d4ce6,Comfort Keepers,-86.837906,40.391405,44,2020-11-02
831,80f94649-e47e-4a98-95f9-0e03e378d0d8,YMCA,-86.838213,40.386293,251,2020-11-02
832,b47b8273-2d73-46a8-b441-27efcac59c11,Food Finders Food Bank Inc,-86.884425,40.432325,29,2020-11-02
833,cd2db37e-a787-485d-a565-adda0f596882,Christ United Methodist Church Child Care Ministry,-86.877078,40.36807,50,2020-11-02
834,125708e3-2f81-44be-9bc2-e851f5e0cfc6,Burgett's Learning Center South,-86.85985,40.369783,31,2020-11-02
835,7a248f88-443e-4f0e-9a2f-cc940af6a1c2,Cross Kids Day Care Ministry,-86.86783299999998,40.510894,9,2020-11-02
836,9b65b63d-0615-43b0-bd4c-ec4ac0e5a343,Just Us Kids,-86.93136700000002,40.468449,58,2020-11-02
837,e594ab4b-2be4-4f8a-8082-f22b57459ed7,Dayspring Daycare & Preschool Ministry,-86.939462,40.468533,22,2020-11-02
838,2f92afde-5375-479b-9822-497e9319b14a,Lafayette Urban Ministry,-86.888375,40.417663,49,2020-11-02
839,3cd05610-6dec-49f5-b1ff-32a20f9385d2,Right Steps Child Development Centers Downtown,-86.894584,40.42018,15,2020-11-02
840,a96afbbb-124b-497c-81b9-05f2b2de1207,Right Steps Dennis Burton,-86.876561,40.428908,19,2020-11-02
841,ec9a99e1-ccd2-4997-89d0-860526fd89db,Steam Academy Preschool,-86.906035,40.386364,6,2020-11-02
842,9f6eb590-1eb9-4b42-9c9c-05f5d38991fa,Adventure Station Child Care,-86.902603,40.388964,80,2020-11-02
843,a5190784-c620-429a-8f2c-95af3acd69f3,St James Lutheran Childcare,-86.88815100000002,40.42295900000001,58,2020-11-02
844,5fcca912-129d-4284-b672-ec08f7a8d46e,Bauer Early Care & Education Copper Gate,-86.897183,40.382382,47,2020-11-02
845,3d4d2f04-34ee-433a-b17f-6814d3e998fb,Second Baptist Childcare Ministry,-86.875773,40.386896,22,2020-11-02
846,e3c9ec49-8ca5-4802-abe4-3182e45a744c,KinderCare,-86.875325,40.381423,5,2020-11-02
847,97058384-79b9-479d-aeca-33d8191d1c2b,Bethany Child Care And Preschool,-86.862483,40.43329,23,2020-11-02
848,e914c17f-5233-4525-a97d-505ce08347fc,KinderCare,-86.86429100000002,40.394536,11,2020-11-02
849,e7966ce7-704f-4bb3-8282-c496a1d76c5b,Sia Child Development Center,-86.78945300000002,40.380354,22,2020-11-02
850,6c61af5c-cebe-4e02-9246-28a74616a825,Heartland Child Care Ministry,-86.832201,40.462344,12,2020-11-02
851,6ab9c209-f91f-4515-8b48-92a66f7318e9,Right Steps Child Development Center Wabash Landing,-86.90007,40.421801,9,2020-11-02
852,c33c7e86-0844-40b9-9f7e-52de66d9b450,Future Scholars Ministry,-86.925557,40.451937,24,2020-11-02
853,95231618-6a48-4158-be34-8a7e5cb829f1,Future Scholars,-86.925216,40.451874,14,2020-11-02
854,7bca03a5-a58f-4a92-a383-c065a852a80d,Kinder Care At Work,-86.927352,40.422817,27,2020-11-02
855,6ad2c42f-ad28-4a04-a820-5e48032478b5,Bauer Early Care & Education Eisenhower,-86.838596,40.437711,8,2020-11-02
856,2cd878d0-e032-4d69-96dd-6f345ba02488,Burgett's Learning Center,-86.937412,40.467029,43,2020-11-02
857,b6468295-9f0c-49d7-ad99-0aa306c77d3a,Grace Day Care,-86.871349,40.423368,27,2020-11-02
858,a650cb2f-bbed-4494-82d2-f1aa43777b41,Bauer Early Care & Education Cambridge,-86.84289100000002,40.39641500000001,72,2020-11-02
859,458ed403-9265-433b-8771-0a6842145421,Right Steps Creasy,-86.840076,40.400702,22,2020-11-02
860,330dcb2b-cd6d-4127-9c4f-5aec370423a4,Mackey Arena,-86.916116,40.433765,165,2020-11-02
861,bcc58210-b40e-4171-83d0-49a7c0cba7d3,Ross Ade Stadium,-86.918941,40.436225,176,2020-11-02
862,da96269e-7bee-4121-a3cf-b9acb255c078,France A Cordova Recreational Sports Center,-86.922074,40.428326,446,2020-11-02
863,4392855a-f28d-401d-90cd-94a35bb68568,Elliott Hall Of Music,-86.914798,40.427943,376,2020-11-02
864,00251e06-3f79-49f1-9e5a-7735e9b7836f,Museums Of Prophetstown,-86.83973399999998,40.496738,15,2020-11-02
865,26c73525-c2ab-4f08-ad17-96af40b4cbb4,Greater Lafayette Museum Of Art,-86.886416,40.416312,14,2020-11-02
866,5843de1e-7207-4081-9781-c5f4ec8442b7,Robert & Ellen Haan Museum Of Indiana Art,-86.885312,40.412805,11,2020-11-02
867,2feba712-0bed-48df-bb22-8ef04bd0b5f2,J H Rathbone Museum And Resource Center,-86.861038,40.414972,13,2020-11-02
868,d92c963d-ecf7-43f7-9928-1b76e3eef670,Boundaries Are in Your Mind,-86.89733100000002,40.412004,9,2020-11-02
869,77621df4-d218-430a-b9d2-3fbe504e0b7c,Children's Faces,-86.898587,40.411151,2,2020-11-02
870,c665bf98-94fa-4059-bf10-52cbc30d2524,Trompe l'oeil Drama Masks mural,-86.89151600000002,40.420234,23,2020-11-02
871,8ca40607-74fc-47c8-b883-0a9167602969,Transcend,-86.8943,40.41932,53,2020-11-02
872,12643e5f-404b-484b-b44d-e225efb702be,Peacocks,-86.894837,40.414666,61,2020-11-02
873,f674b693-a6c1-4d6c-a000-8a448537bbad,Off the Charts,-86.900287,40.410179,9,2020-11-02
874,13be19de-cd68-4d50-b3f1-331f5b8c6fa8,Catfish,-86.900366,40.40855300000001,14,2020-11-02
875,2dccd48c-ab3f-4d7c-8afb-5f3a6f4ba354,Together Mural,-86.89443399999998,40.412769,15,2020-11-02
876,70db9a3c-9fdc-4ae8-8aa0-7b87738fbbd0,Faces Wabash Walls 2019,-86.896549,40.41409,5,2020-11-02
877,a82845ac-4696-461c-ac26-790d6fdbb5f5,Envisioning Tomorrow,-86.893231,40.417967,101,2020-11-02
878,2af61646-4e80-423e-b6bc-28f3fed94793,Mattock,-86.890167,40.418872,31,2020-11-02
879,c7351b57-f2c8-4656-93e3-10aba076bbfc,Sandhill Cranes Bench,-86.89268100000002,40.418981,11,2020-11-02
880,0f65f223-7bc0-4032-9010-e7ad437c1f90,Ornamental House,-86.89837299999998,40.411467,6,2020-11-02
881,8488e429-eb75-46c5-aa90-962a5444162d,DisConnect mural,-86.89451,40.413831,10,2020-11-02
882,e1855065-74ca-4e46-893b-027e90bce685,Elephant in the Room,-86.893626,40.420163,23,2020-11-02
883,abaaeb71-b9ab-43bc-9d5a-cf62e5fb3b3b,Play Mural,-86.893346,40.412997,28,2020-11-02
884,24914d49-3fec-42b0-a3eb-c477c051d5aa,Family Farm Sculpture,-86.891722,40.419291,20,2020-11-02
885,0c12b9c2-5474-4dd8-8056-6212fb922370,Migration,-86.89284,40.417086,46,2020-11-02
886,5b210511-d931-41d3-b6d4-add8d2ef3879,Tribute to David Ross,-86.893419,40.419468,44,2020-11-02
887,d88d17ea-c5af-499a-ac23-3eca8762157c,Girl and Cat,-86.897704,40.411594,4,2020-11-02
888,9facc33b-af52-41c0-8a5a-e3dbe8661fcd,Marquis de Lafayette Fountain,-86.89269300000002,40.418957,53,2020-11-02
889,a068254d-a17a-4ea8-8713-9771a03c67f3,Heron,-86.936175,40.452373,18,2020-11-02
890,aee5c9fe-4425-477d-83cb-1ae9f8cf923c,Lincoln Center,-86.88252299999998,40.425445,24,2020-11-02
891,cb8a7a92-6a4f-4e2a-8b35-62fc1f601a8e,Transformation,-86.913914,40.42217700000001,121,2020-11-02
892,831e9b30-fd58-4c5a-8894-09898259b912,Continuum,-86.915199,40.419172,345,2020-11-02
893,1f134aca-6857-40cb-bcd1-e7e871d26a3b,Brickhead Conversations,-86.91314200000002,40.42254000000001,236,2020-11-02
894,a954fdae-f487-449c-8cc6-bb6c31bd3580,Launched Ribbon,-86.870698,40.409914,65,2020-11-02
895,c29d5129-8112-4627-a6fb-46efe361851f,Wabash Walls,-86.821815,40.420399,6,2020-11-02
896,630d22c5-adf9-4815-9c60-709db3a452f9,Seagulls Sculpture,-86.90041,40.420799,88,2020-11-02
897,f7d47ed9-1759-4458-a3f3-6bd175682045,Fishtail Dance,-86.901575,40.426706,15,2020-11-02
898,4c336e1b-4b47-46d1-a0df-a14825a45ee4,Mythic Wabash Mural,-86.903162,40.422756,41,2020-11-02
899,c905ac00-a4f7-4e2a-88f8-861f82fd984c,Boilertown,-86.904787,40.422587,196,2020-11-02
900,2aeb6970-c752-44ed-b0e8-49f1378f3017,Unfinished Block P,-86.913276,40.424834,273,2020-11-02
901,7cb2b96a-6793-4db3-9535-613d8cc0eb78,Point of Departure,-86.907774,40.42412,60,2020-11-02
902,bc61f5f0-84cf-4378-a065-41ff8e0b69cb,Delight of Accomplishment,-86.90849200000002,40.424218,20,2020-11-02
903,241f890b-3983-4a72-b61c-4f60a52a2706,Spirit Arch,-86.91447,40.426348,199,2020-11-02
904,be10d901-a31c-4260-837b-e6379e9a55e3,Aviation Memorial,-86.930983,40.416243,40,2020-11-02
905,9c916aa4-a90a-4339-bde0-87199421747b,Commune,-86.913815,40.451996,211,2020-11-02
906,aa87c5ae-8eac-45b1-9618-4e57196f1a47,Send mural,-86.917168,40.45224,106,2020-11-02
907,4aff9653-aaae-430e-8c12-e7f6443b2650,Samara,-86.916596,40.43855300000001,5,2020-11-02
908,0d788f42-8bb4-48de-8936-96ab1f22486f,Tropical Wabash,-86.860359,40.417086,27,2020-11-02
909,8698799a-a967-48d2-8a36-b5f9c231ae75,Bear Cubs,-86.922187,40.425158,280,2020-11-02
910,bd158f54-78bc-4997-8fc9-d957c14fb219,Collaboration,-86.894265,40.405318,18,2020-11-02
911,2c26ddea-97be-4c36-85e5-957f77a439bd,Rooster,-86.915649,40.462599,40,2020-11-02
912,c2d7d2b5-13cc-4c43-9fb9-03f81327214b,Harmony,-86.933328,40.463711,28,2020-11-02
913,8a29108c-d25e-4751-aaa0-6c62bdac1251,cRRosssings,-86.884493,40.418895,31,2020-11-02
914,bb0e315d-35d3-4e94-822d-7b95d619b0a7,Sterling Heights Park,-86.892547,40.357088,59,2020-11-02
915,39f6aa84-10dc-4e03-b2bf-5f5815a009a3,Wea Creek Park,-86.878023,40.34722,30,2020-11-02
916,6bdf7f68-9af5-47ce-88f6-8b2991c6683b,Tippecanoe County Ampitheatre Park,-86.880581,40.480101,114,2020-11-02
917,8e105575-5892-4cf9-8ec4-c0fb81633cdb,Tecumseh Trails Park,-86.884297,40.471644,15,2020-11-02
918,abc6c1fc-616d-4ea8-a36a-e66c84c4ea00,Prophetstown State Park,-86.83910999999998,40.497747,298,2020-11-02
919,161ea5ea-a68b-41eb-a0f0-30c50859a0ed,Wolf Park,-86.830601,40.533874,4,2020-11-02
920,3e454c8b-a6de-4f95-aa39-5bd5c6f251f7,Tippecanoe Battlefield Park,-86.845169,40.50542100000001,46,2020-11-02
921,887effcd-e0f3-4fe4-8cf8-2b844a944d98,Buck Creek Park,-86.76181,40.490431,8,2020-11-02
922,73fbe2e3-6da9-4aeb-a613-f8d4007e29cb,Bauer Community Park,-86.893822,40.412959,19,2020-11-02
923,cff98a87-c9b9-4fb9-b70d-2dad8149ef03,Shamrock Park,-86.903524,40.408092,58,2020-11-02
924,96e1ce6d-36e7-482c-bd3b-fc5b6efeafdd,Horticulture Park,-86.935695,40.426891,56,2020-11-02
925,f62bbaec-eb40-4509-8e73-8a42322efd1b,Linnwood Park,-86.880834,40.431723,47,2020-11-02
926,74008396-3438-4ca4-bd54-f0ef84eb2e75,Stockton Park,-86.883549,40.420354,48,2020-11-02
